StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID1,f1,f2,f3,f4,q1,q2_1,q2_2,q2_3,q2_4,q3,q5,q6,q7,q8,q8s1,q8s2,transaction_id
2025/9/11 0:55,2025/9/11 1:03,0,100,429,1,2025/9/11 1:03,R_3Gx1erPVsCTtSnq,,,,,-30.1188,-51.168,anonymous,JA,1,2,66 ,3,3,5,2,2,2,4,2,4,1,2,2,2,,0tN3P5HzMuTvNnbKutCGWu
2025/9/11 1:40,2025/9/11 1:46,0,100,346,1,2025/9/11 1:46,R_7fjPsWRel3BClQG,,,,,-20.2877,-40.2852,anonymous,JA,1,1,70 ,2,3,1,1,2,1,2,2,1,2,1,2,2,,4GVpWFPOyFZHklUWT33J5h
2025/9/11 1:39,2025/9/11 1:48,0,100,525,1,2025/9/11 1:48,R_6IQf1wT8d5yFP6R,,,,,-23.6266,-46.5638,anonymous,JA,1,1,65 ,4,3,2,2,2,1,3,2,3,5,1,3,,4,1sxytYOhl8TAPqh4sjfg4r
2025/9/11 1:52,2025/9/11 1:55,0,100,225,1,2025/9/11 1:55,R_5GoL6xz56bP7nPr,,,,,-8.0036,-35.0177,anonymous,JA,1,2,67 ,3,4,2,3,2,2,2,1,1,1,1,2,1,,0xgsJQR0lUsX4JLQpRaJ3w
2025/9/11 2:10,2025/9/11 2:14,0,100,237,1,2025/9/11 2:14,R_1F3edW6eJx9XMaa,,,,,-23.5257,-46.8288,anonymous,JA,1,2,67 ,5,3,2,2,2,2,2,2,2,4,2,2,2,,1sBFaoOnwZnge95YutqeM9
2025/9/11 2:11,2025/9/11 2:16,0,100,308,1,2025/9/11 2:16,R_7jLuQx0CIcYLWZr,,,,,-23.6266,-46.5638,anonymous,JA,1,2,66 ,2,4,2,3,1,1,1,3,1,4,2,2,3,,0TxNd9TWKcDltBj3HPD5J6
2025/9/11 2:10,2025/9/11 2:16,0,100,341,1,2025/9/11 2:16,R_7ndvXc1Z4xSjZUw,,,,,-12.8665,-38.4858,anonymous,JA,1,1,67 ,5,5,1,2,2,1,3,2,2,2,1,1,2,,07jnGyg9r9PAkpVXS42Bzt
2025/9/11 2:16,2025/9/11 2:20,0,100,274,1,2025/9/11 2:20,R_1aQDE0IRsmkEkyK,,,,,-19.9029,-43.9572,anonymous,JA,1,2,70 ,2,3,5,2,3,5,5,3,5,3,4,3,,2,08YUo98BI3esB1A2dvSTov
2025/9/11 2:19,2025/9/11 2:23,0,100,239,1,2025/9/11 2:23,R_60O4HN7FGkcRmzE,,,,,-14.785,-39.2785,anonymous,JA,1,2,69 ,2,9,5,1,2,5,5,5,5,1,3,2,2,,7pwWI7l2HyoMQfsHUsTGPA
2025/9/11 2:23,2025/9/11 2:27,0,100,260,1,2025/9/11 2:27,R_34oNVi6DifxDFQc,,,,,-8.5208,-36.2956,anonymous,JA,1,1,69 ,2,2,1,1,2,1,2,1,1,1,1,1,1,,0M2eEJMqWwcZ7SLOFxj2Z3
2025/9/11 2:27,2025/9/11 2:30,0,100,177,1,2025/9/11 2:30,R_1EaJfuMG8QRRUxx,,,,,-22.5814,-46.6919,anonymous,JA,1,1,69 ,4,4,5,1,1,1,2,4,4,1,2,2,3,,0dIVp597bTieydL5984W7m
2025/9/11 2:42,2025/9/11 2:45,0,100,167,1,2025/9/11 2:45,R_7hFj6kTquIN0iOt,,,,,-10.9823,-37.1033,anonymous,JA,1,1,74 ,4,3,3,4,1,1,3,2,1,3,1,3,,2,13AMPH3M2352kTFx5V1D0s
2025/9/11 2:43,2025/9/11 2:48,0,100,294,1,2025/9/11 2:48,R_7NSCOln3nFVtQch,,,,,-30.1188,-51.168,anonymous,JA,1,1,67 ,4,3,2,3,2,2,2,1,1,4,1,2,1,,7fNIWu0DA9yjJ9ko90btCN
2025/9/11 2:46,2025/9/11 2:49,0,100,195,1,2025/9/11 2:49,R_1JxVwWKpOW3CbzH,,,,,-23.5475,-46.6361,anonymous,JA,1,1,65 ,2,4,5,2,2,2,2,3,6,1,3,3,,3,361YeeNkSF0Ql0zJilenBA
2025/9/11 2:51,2025/9/11 2:54,0,100,136,1,2025/9/11 2:54,R_1hFQK1zYFid1T1b,,,,,-12.8665,-38.4858,anonymous,JA,1,2,66 ,3,4,1,3,1,3,2,1,2,4,2,2,2,,59PoUcB7odB6CFQTbduM7k
2025/9/11 2:52,2025/9/11 2:54,0,100,118,1,2025/9/11 2:54,R_5qWj3rln3gvRlMe,,,,,-30.0273,-51.2353,anonymous,JA,1,2,70 ,4,5,3,1,1,2,3,2,2,3,2,3,,1,4vXkVILQvBqf79VtiLPiTI
2025/9/11 2:56,2025/9/11 2:58,0,100,110,1,2025/9/11 2:58,R_5gTtyiv9Tof6XPj,,,,,-22.9201,-43.0811,anonymous,JA,1,2,65 ,4,5,2,3,2,2,3,2,2,2,2,2,2,,5U242n8ezijEMfhGVhj5JD
2025/9/11 2:54,2025/9/11 2:59,0,100,318,1,2025/9/11 2:59,R_3NlF6h0W2iqwNXE,,,,,-22.1154,-45.0293,anonymous,JA,1,2,68 ,4,3,5,1,2,1,2,3,2,4,2,2,2,,2eltj7wf4wGlICmLgkH0vB
2025/9/11 2:59,2025/9/11 3:03,0,100,242,1,2025/9/11 3:03,R_6Fby0li5jJ4ne29,,,,,-22.9072,-43.1883,anonymous,JA,1,1,68 ,4,2,2,2,2,2,2,1,1,3,1,2,1,,22NLaHtZ0oNts6C8sZMdbj
2025/9/11 3:04,2025/9/11 3:07,0,100,160,1,2025/9/11 3:07,R_32PdflZ1n6bm4q9,,,,,-16.6802,-49.2564,anonymous,JA,1,2,74 ,4,4,4,1,1,1,2,4,4,3,2,1,4,,5G4fZef1wkIY65jqdV0iqc
2025/9/11 3:05,2025/9/11 3:08,0,100,175,1,2025/9/11 3:08,R_1Dc1ma4Fzb3fQlk,,,,,-15.7798,-47.9331,anonymous,JA,1,1,65 ,5,7,3,2,2,2,3,4,4,4,2,1,2,,6t67BsTxBvCqTnu40MHGjT
2025/9/11 3:06,2025/9/11 3:10,0,100,226,1,2025/9/11 3:10,R_7QhYoDv2HGfZkMa,,,,,-23.3014,-45.9657,anonymous,JA,1,2,66 ,2,2,3,3,2,2,2,2,2,2,1,3,,2,2wABwrHG7FVkdtebQPR0d5
2025/9/11 3:16,2025/9/11 3:17,0,100,57,1,2025/9/11 3:17,R_6OkwisXlhQS9QTx,,,,,-22.8186,-47.2637,anonymous,JA,1,2,44 ,5,8,1,1,2,3,4,1,1,2,2,1,1,,7Maz9w2Ks6QhMESwckUpQA
2025/9/11 3:20,2025/9/11 3:26,0,100,366,1,2025/9/11 3:26,R_1NzbIOjdD3IXuXx,,,,,-20.2877,-40.2852,anonymous,JA,1,1,70 ,2,3,1,2,2,1,2,2,1,2,1,2,1,,3hLeNTrg4vOKVVgqrFoADy
2025/9/11 3:24,2025/9/11 3:28,0,100,228,1,2025/9/11 3:28,R_7T95r1khJIpxhLz,,,,,-22.9201,-43.0811,anonymous,JA,1,1,66 ,4,4,5,1,1,4,4,5,5,1,3,1,2,,3Fr0QFFZ77nvt9HGYUqobz
2025/9/11 3:28,2025/9/11 3:30,0,100,99,1,2025/9/11 3:30,R_5dIcmhb2wI1xk2Z,,,,,-23.9575,-46.2278,anonymous,JA,1,1,69 ,2,3,1,2,2,2,2,2,2,3,1,1,2,,3NWBUTI2uiDKPl71UgD3jk
2025/9/11 3:31,2025/9/11 3:34,0,100,148,1,2025/9/11 3:34,R_5PCvuAVrVc8IFY5,,,,,-30.0273,-51.2353,anonymous,JA,1,1,67 ,4,3,1,5,2,1,3,2,1,2,1,3,,2,3r51KNVuqZECxj45VlFqXr
2025/9/11 3:35,2025/9/11 3:39,0,100,213,1,2025/9/11 3:39,R_52xm7pxYrMO69eo,,,,,-12.9637,-38.4903,anonymous,JA,1,1,66 ,5,2,3,2,3,2,4,6,2,4,3,3,,3,30mscEUSEdBGSNSU5auRLu
2025/9/11 3:35,2025/9/11 3:41,0,100,374,1,2025/9/11 3:41,R_3K7u3MW9WEm1oT4,,,,,-15.7798,-47.9331,anonymous,JA,1,2,65 ,3,3,4,1,1,1,1,3,4,3,3,1,3,,6leoKK6R9h3vbuCfIjPTpq
2025/9/11 3:39,2025/9/11 3:41,0,100,135,1,2025/9/11 3:41,R_3UXjUdGjTopkAy2,,,,,-22.2139,-49.9458,anonymous,JA,1,2,71 ,3,3,4,2,2,2,2,4,2,3,2,1,2,,7lNIH0qX0s0jWguk32hnF1
2025/9/11 3:40,2025/9/11 3:42,0,100,144,1,2025/9/11 3:42,R_1Q43KKqLm4Btfoa,,,,,-20.5689,-47.3347,anonymous,JA,1,2,75 ,4,4,2,5,4,1,2,4,1,2,1,1,1,,5O1MMQxqzYOcBUC4mOciVw
2025/9/11 3:38,2025/9/11 3:43,0,100,295,1,2025/9/11 3:43,R_5vwQ7n2dPVoISuR,,,,,-8.0009,-34.8687,anonymous,JA,1,1,68 ,4,5,2,5,1,1,1,1,1,2,1,1,1,,0xh3dCuoQVNHFVcyG6x14d
2025/9/11 3:30,2025/9/11 3:43,0,100,787,1,2025/9/11 3:43,R_3L6nEh7sHXaT2wn,,,,,-22.9072,-43.1883,anonymous,JA,1,1,66 ,2,3,2,5,2,2,3,2,2,4,1,1,1,,3UBCkooV29nMCMEZTfCZzw
2025/9/11 3:44,2025/9/11 3:46,0,100,125,1,2025/9/11 3:46,R_6aV6jkNC6to44Cn,,,,,-16.6802,-49.2564,anonymous,JA,1,2,74 ,4,4,4,1,1,1,1,4,4,3,1,1,4,,31XgZ8Xc5HiO8Ma1Cm8Tcw
2025/9/11 3:44,2025/9/11 3:48,0,100,255,1,2025/9/11 3:48,R_63GHjWp7RfOMU93,,,,,-23.1798,-46.8816,anonymous,JA,1,1,69 ,2,2,3,2,2,2,3,2,2,4,2,3,,2,4IF9oTXQYGX1GKkDG7j6kU
2025/9/11 3:49,2025/9/11 3:51,0,100,116,1,2025/9/11 3:51,R_1OE2TPd6Z85afjy,,,,,-23.9613,-46.391,anonymous,JA,1,1,69 ,2,3,2,2,1,2,1,1,2,2,1,1,2,,67qYSThGbjHt7UB6T7nGZm
2025/9/10 20:44,2025/9/11 3:51,0,100,25630,1,2025/9/11 3:51,R_5eOw2lYKDQRKcw6,,,,,-22.9201,-43.0811,anonymous,JA,1,1,29 ,2,4,1,3,3,3,3,1,1,2,1,1,1,,04LsQOu2vBQGkmmUQqeRgO
2025/9/11 3:49,2025/9/11 3:52,0,100,136,1,2025/9/11 3:52,R_5iYNCs7W0GnMxTb,,,,,-22.9072,-43.1883,anonymous,JA,1,1,71 ,4,3,2,2,2,2,2,3,3,3,1,3,,2,4zMsVllsHUo3DBihIE0jUF
2025/9/11 3:48,2025/9/11 3:52,0,100,257,1,2025/9/11 3:52,R_672tRyBlk62F4p6,,,,,-22.8282,-43.0593,anonymous,JA,1,1,71 ,3,5,1,1,1,1,1,1,1,1,1,2,1,,1hL1KNIGvVR3aJugS5gGTb
2025/9/11 4:00,2025/9/11 4:02,0,100,119,1,2025/9/11 4:02,R_6gkpJsqdCNobhCh,,,,,-16.6802,-49.2564,anonymous,JA,1,2,74 ,4,4,4,1,1,1,1,4,4,3,1,1,4,,1EkP9KviKWSGM8bacxUanN
2025/9/11 4:00,2025/9/11 4:02,0,100,171,1,2025/9/11 4:02,R_5e9jCfSwEJ4VUJS,,,,,-8.0009,-34.8687,anonymous,JA,1,1,66 ,4,5,4,2,2,2,3,3,2,4,2,2,2,,1m1Yyv7cVeFdjPFcHNpEtg
2025/9/11 4:01,2025/9/11 4:03,0,100,117,1,2025/9/11 4:03,R_1gR6C5rv4HIS1mz,,,,,-5.3051,-42.8502,anonymous,JA,1,1,68 ,2,2,2,3,3,3,3,6,6,3,4,3,,3,4DkivmiTH6WYBnum6HuPaN
2025/9/11 4:02,2025/9/11 4:04,0,100,95,1,2025/9/11 4:04,R_6Hh5vsOChNgUkHC,,,,,-16.6802,-49.2564,anonymous,JA,1,2,74 ,4,4,4,1,1,1,1,4,4,3,1,1,4,,2SK3UusdOpTOLW3i4SXKJJ
2025/9/11 4:02,2025/9/11 4:06,0,100,256,1,2025/9/11 4:06,R_6ESkWNKxVhywyhZ,,,,,-7.114,-34.8605,anonymous,JA,1,2,38 ,4,4,5,1,2,1,4,4,5,1,3,1,4,,6FoJsMY3qpOxYLSuMsF5ST
2025/9/11 4:03,2025/9/11 4:08,0,100,296,1,2025/9/11 4:08,R_3RWww00NWxfvfJB,,,,,-29.6816,-51.0505,anonymous,JA,1,2,69 ,4,5,2,4,1,2,2,2,1,4,1,1,1,,2SHDj4a2tltw59OdKqEmXG
2025/9/11 4:09,2025/9/11 4:12,0,100,152,1,2025/9/11 4:12,R_1dxYhGI3rbxwyaO,,,,,-22.9072,-43.1883,anonymous,JA,1,2,69 ,4,6,5,1,2,5,3,5,5,1,3,2,5,,5WpZxRA0joYq68MaMz9QoM
2025/9/11 4:09,2025/9/11 4:13,0,100,255,1,2025/9/11 4:13,R_6CCtz53vWQN36KF,,,,,-24.1831,-46.7889,anonymous,JA,1,2,66 ,3,4,5,1,1,2,2,5,1,3,2,3,,2,30CttyWicsfiWztlyTrgDN
2025/9/11 4:14,2025/9/11 4:15,0,100,66,1,2025/9/11 4:15,R_1cSx45zDAICxK6d,,,,,-22.783,-43.4331,anonymous,JA,1,1,66 ,4,5,2,1,1,1,1,1,2,2,1,2,2,,4ekP5TyuQR4EnHyci8nUNn
2025/9/11 4:15,2025/9/11 4:19,0,100,260,1,2025/9/11 4:19,R_5OVgfUKN33kkdjI,,,,,-23.5475,-46.6361,anonymous,JA,1,2,69 ,1,3,2,2,2,2,3,2,2,2,2,3,,2,3eGo18uixkKiF0aIA2n1RN
2025/9/11 4:21,2025/9/11 4:23,0,100,135,1,2025/9/11 4:23,R_5ByW8CJZP2tyMcF,,,,,-16.6802,-49.2564,anonymous,JA,1,1,70 ,4,6,2,2,2,1,2,2,2,2,1,3,,3,7LIiCmy2TLUhTTbcXDA74B
2025/9/11 4:20,2025/9/11 4:23,0,100,203,1,2025/9/11 4:23,R_3meG2OF9j5fjj2B,,,,,-22.3822,-41.7793,anonymous,JA,1,2,75 ,4,4,4,2,2,2,2,4,2,3,3,2,3,,1MfxkAI63ysZvg7G8JvMug
2025/9/11 4:23,2025/9/11 4:25,0,100,102,1,2025/9/11 4:25,R_6lkYn4Y71I3DnRD,,,,,-22.9072,-43.1883,anonymous,JA,1,2,66 ,4,4,2,2,2,2,2,2,2,3,1,3,,3,0uFEDC7I71aMJ04XcmDx6W
2025/9/11 4:23,2025/9/11 4:26,0,100,134,1,2025/9/11 4:26,R_6plo4m3AgeeYnlX,,,,,-20.5689,-47.3347,anonymous,JA,1,2,71 ,2,2,5,1,1,2,1,3,5,1,1,2,3,,29WNH3m36iG5PQu98Dl4zw
2025/9/11 4:25,2025/9/11 4:27,0,100,131,1,2025/9/11 4:27,R_7a5u71B5qcdoBPj,,,,,-3.717,-38.5287,anonymous,JA,1,1,66 ,4,2,2,3,3,3,3,2,2,2,4,2,2,,3Q1ui3OxcXrN3U1urWQzdG
2025/9/11 4:29,2025/9/11 4:31,0,100,152,1,2025/9/11 4:31,R_6LYiIjEcEmOyuoI,,,,,-23.9569,-46.3446,anonymous,JA,1,2,67 ,4,3,5,1,1,2,2,6,6,4,2,2,3,,4N3uh2pX2J2W05sXJ8Lbio
2025/9/11 4:30,2025/9/11 4:32,0,100,129,1,2025/9/11 4:32,R_3gNRT9zpk5oLutZ,,,,,-21.749,-43.4382,anonymous,JA,1,1,75 ,5,3,1,2,2,2,2,1,1,3,1,2,1,,7cx1RUD7LQR86eCrcWVg3T
2025/9/11 4:30,2025/9/11 4:33,0,100,184,1,2025/9/11 4:33,R_3uY3l7CtTu4rrOx,,,,,-21.9065,-47.8747,anonymous,JA,1,1,68 ,4,4,5,1,2,2,4,5,4,4,3,3,,5,3MzWcY0m3WjFYpUXbnp3rI
2025/9/11 4:28,2025/9/11 4:33,0,100,352,1,2025/9/11 4:33,R_6gN95PxlwRVkYY0,,,,,-23.5475,-46.6361,anonymous,JA,1,1,68 ,4,3,1,3,1,1,2,1,1,4,1,3,,1,7hVtQrHibvMDLLu9MEBR0r
2025/9/11 4:30,2025/9/11 4:35,0,100,276,1,2025/9/11 4:35,R_5dKb9lFyvbp0YYF,,,,,-23.5246,-46.1835,anonymous,JA,1,1,68 ,1,3,1,2,2,2,2,2,2,5,1,3,,2,1Eaenv2iHrWsU50H16tQJw
2025/9/11 4:33,2025/9/11 4:38,0,100,329,1,2025/9/11 4:38,R_7CVfdTQju7REHlR,,,,,-23.9961,-46.2534,anonymous,JA,1,1,69 ,3,2,4,2,3,3,3,3,4,4,3,2,2,,2dYpK1NUhBh2SAGlA70eIY
2025/9/11 4:31,2025/9/11 4:39,0,100,471,1,2025/9/11 4:39,R_7qC7OLW9zfkZLCs,,,,,-23.5475,-46.6361,anonymous,JA,1,2,74 ,4,4,5,2,1,3,2,5,3,4,2,3,,3,54gen4y7EbuMY7FGj7A2lX
2025/9/11 4:42,2025/9/11 4:47,0,100,278,1,2025/9/11 4:47,R_7hteVkg3kXezCF3,,,,,-1.4537,-48.5078,anonymous,JA,1,2,66 ,2,2,4,2,2,3,3,3,3,3,2,2,3,,4oKUbNRQo0AyR2tTqWBE7i
2025/9/11 3:17,2025/9/11 4:48,0,100,5491,1,2025/9/11 4:48,R_76m6nUMGRrdRjRC,,,,,-21.6639,-46.7053,anonymous,JA,1,1,70 ,4,3,5,1,1,2,4,4,4,1,2,3,,3,07IkuMJ7VnKYHgp6sIGopq
2025/9/11 4:48,2025/9/11 4:51,0,100,136,1,2025/9/11 4:51,R_12A1d2LQNcld9fc,,,,,-22.9201,-43.0811,anonymous,JA,1,1,68 ,4,5,2,4,2,2,3,2,1,2,1,3,,2,4VlTQYBd3u3ZX2vWe8VX8k
2025/9/11 4:51,2025/9/11 4:53,0,100,135,1,2025/9/11 4:53,R_7JF2gysW5iuKTbV,,,,,-12.8665,-38.4858,anonymous,JA,1,1,66 ,4,2,3,1,1,1,1,3,1,4,3,2,1,,2KqbWlpulXY28nlJ1AyU2S
2025/9/11 4:52,2025/9/11 4:54,0,100,108,1,2025/9/11 4:54,R_62amqeseAnmhURu,,,,,-23.5475,-46.6361,anonymous,JA,1,2,78 ,4,3,2,1,1,1,1,2,2,4,1,1,1,,4TgoRdhzjOredKUmWvkGQL
2025/9/11 4:53,2025/9/11 4:55,0,100,142,1,2025/9/11 4:55,R_3MmsmjoX1R233CF,,,,,-22.9072,-43.1883,anonymous,JA,1,1,69 ,4,4,1,5,1,1,2,3,2,3,1,3,,2,0alQDedxMEcjhZLtJktjGs
2025/9/11 4:54,2025/9/11 4:57,0,100,173,1,2025/9/11 4:57,R_6OSMRpIKE77Dktm,,,,,-8.0009,-34.8687,anonymous,JA,1,1,67 ,2,3,3,1,1,1,2,2,2,3,1,3,,2,2Kmh4iCfpkhrXTM2TDvfyi
2025/9/11 4:56,2025/9/11 4:59,0,100,217,1,2025/9/11 4:59,R_7Fne6qiDk5dJAO1,,,,,0.0331,-51.0634,anonymous,JA,1,1,77 ,1,1,4,5,2,2,4,2,4,5,4,3,,3,2CZpZ0WjJYpKoU23ib2PtC
2025/9/11 5:07,2025/9/11 5:08,0,100,58,1,2025/9/11 5:08,R_3AnkAig7rtGiTx7,,,,,-22.9072,-43.1883,anonymous,JA,1,2,41 ,4,5,4,2,2,2,4,4,4,3,2,2,3,,7aOHfD58ljOyzH53BIYiIL
2025/9/11 5:06,2025/9/11 5:08,0,100,99,1,2025/9/11 5:08,R_5X6BrZEnbT7fc8p,,,,,-21.267,-45.0436,anonymous,JA,1,2,22 ,4,6,1,2,2,1,2,1,1,2,1,1,2,,3GnIC5wMnvI2FHMnMZWMKL
2025/9/11 5:06,2025/9/11 5:08,0,100,101,1,2025/9/11 5:08,R_3Km67Ufd3ehfb3x,,,,,-25.1441,-50.0738,anonymous,JA,1,2,35 ,4,3,4,1,2,1,3,4,1,4,2,2,3,,2XrevisIAN9n6jmbPknokD
2025/9/11 5:06,2025/9/11 5:08,0,100,129,1,2025/9/11 5:08,R_5V09umczfmaJD9f,,,,,0.0331,-51.0634,anonymous,JA,1,2,24 ,2,3,1,1,1,1,1,1,1,3,1,2,1,,4I79tZ6W6g75i36zZd2EEn
2025/9/11 5:07,2025/9/11 5:09,0,100,93,1,2025/9/11 5:09,R_33cn2pYhzntCD85,,,,,-6.8829,-35.4432,anonymous,JA,1,2,26 ,4,3,5,1,2,2,4,4,2,1,2,1,3,,5kIektlZvJQEcWX1kvkHL4
2025/9/11 5:07,2025/9/11 5:09,0,100,115,1,2025/9/11 5:09,R_76kAGapusAbylml,,,,,-19.6252,-43.8774,anonymous,JA,1,2,54 ,4,3,4,1,1,1,1,5,3,3,2,1,2,,620HScHeHWUBveXDI5HC3h
2025/9/11 5:08,2025/9/11 5:09,0,100,86,1,2025/9/11 5:09,R_64MEtSRdOgiDRwl,,,,,-22.9072,-43.1883,anonymous,JA,1,2,37 ,4,3,4,1,1,1,5,3,6,3,1,3,,3,7tAsYxfKx1FmFHA5qllEru
2025/9/11 5:07,2025/9/11 5:09,0,100,106,1,2025/9/11 5:09,R_6qP9sTDYuTI76hQ,,,,,-23.6704,-46.9472,anonymous,JA,1,2,48 ,4,4,3,2,2,2,2,2,2,4,1,2,2,,2bpJgyrjzs2GMdBQUdqANV
2025/9/11 5:08,2025/9/11 5:09,0,100,107,1,2025/9/11 5:09,R_78I1NY33PpATXv0,,,,,-22.9072,-43.1883,anonymous,JA,1,2,43 ,4,3,4,2,2,1,2,4,2,4,1,2,2,,6WOnztqLh9HriYCRjslnC7
2025/9/11 5:07,2025/9/11 5:09,0,100,121,1,2025/9/11 5:09,R_6efSRSE2JAnxmJR,,,,,-7.2782,-35.9763,anonymous,JA,1,2,54 ,4,5,4,1,1,5,5,2,2,4,2,3,,3,7j3tmmNC7mAXsgGDT24KSH
2025/9/11 5:08,2025/9/11 5:10,0,100,91,1,2025/9/11 5:10,R_6CvYxgRU9HHWMQw,,,,,-5.8214,-42.7717,anonymous,JA,1,2,45 ,4,7,2,4,2,1,2,2,1,3,2,2,2,,0pGroyUOJQp2LYQMDrLyZZ
2025/9/11 5:07,2025/9/11 5:10,0,100,155,1,2025/9/11 5:10,R_64xeMxrxVlNYWym,,,,,-22.7034,-43.3854,anonymous,JA,1,2,33 ,5,4,2,2,1,1,2,2,1,4,1,2,2,,1yd92scEn6ViD4LVvB7bct
2025/9/11 5:08,2025/9/11 5:10,0,100,84,1,2025/9/11 5:10,R_3sp71OPaZcHg4Hw,,,,,-30.0273,-51.2353,anonymous,JA,1,2,62 ,4,4,2,2,2,4,2,2,2,3,4,3,,2,7jJOqjq1Ei32GVOBHF2fqd
2025/9/11 5:08,2025/9/11 5:10,0,100,121,1,2025/9/11 5:10,R_1j9S7nZpZr05EEr,,,,,-21.6017,-45.5927,anonymous,JA,1,2,50 ,5,5,3,2,2,2,2,2,2,4,2,2,1,,0cgqYP6t6IHZSz70qYDtSm
2025/9/11 5:08,2025/9/11 5:10,0,100,101,1,2025/9/11 5:10,R_3ctPhdUd40RMezJ,,,,,-8.0009,-34.8687,anonymous,JA,1,2,46 ,5,5,5,1,1,1,1,5,1,1,2,1,2,,2TYIZSL2tsem4QGL21QLJs
2025/9/11 5:08,2025/9/11 5:10,0,100,112,1,2025/9/11 5:10,R_6SenejNeIEZofKx,,,,,-22.4153,-42.9869,anonymous,JA,1,2,61 ,5,6,5,1,1,1,3,5,2,3,2,3,,5,0GrUM0sqVdCQMjHsfuKBq0
2025/9/11 5:08,2025/9/11 5:10,0,100,132,1,2025/9/11 5:10,R_3cU8oAMwPfEgfuN,,,,,-22.8951,-47.0439,anonymous,JA,1,2,50 ,4,4,5,2,2,5,5,5,5,1,3,3,,5,36AqOgOYVTGHSy1xKUpSVj
2025/9/11 5:09,2025/9/11 5:10,0,100,91,1,2025/9/11 5:10,R_34i58ls6lLfJ2Ve,,,,,-25.5026,-49.2908,anonymous,JA,1,2,64 ,4,3,4,2,2,4,3,5,5,1,4,2,3,,1k6MRRTScIQ0Cw1VT8b3Ih
2025/9/11 5:08,2025/9/11 5:10,0,100,153,1,2025/9/11 5:10,R_3Oq80uiaUUYdYBH,,,,,-23.2198,-46.7571,anonymous,JA,1,2,30 ,4,4,1,3,1,1,3,2,1,2,1,1,1,,0JKvnng5IvngWRqeHrkOPR
2025/9/11 5:09,2025/9/11 5:10,0,100,97,1,2025/9/11 5:10,R_393PObTo7N3sF8d,,,,,-23.1808,-45.8911,anonymous,JA,1,2,46 ,4,4,2,2,1,1,1,2,1,4,1,1,2,,5gsTCIZQGapRYnhsgldcFD
2025/9/11 5:09,2025/9/11 5:10,0,100,111,1,2025/9/11 5:11,R_3thPuNXk6uHjndM,,,,,-23.4566,-46.5309,anonymous,JA,1,2,38 ,4,4,5,2,2,2,2,3,2,3,2,3,,3,4QlhFX3H2D0MSn8ukXyqSx
2025/9/11 5:09,2025/9/11 5:11,0,100,69,1,2025/9/11 5:11,R_3ctRRoAi1rLwDAA,,,,,-19.9029,-43.9572,anonymous,JA,1,2,31 ,4,5,3,2,2,2,2,2,2,2,1,3,,2,3dLrcLdonz6T51d3ySzKWN
2025/9/11 5:09,2025/9/11 5:11,0,100,104,1,2025/9/11 5:11,R_3Fxv0PoRWKkBhJf,,,,,-23.6293,-46.6351,anonymous,JA,1,2,40 ,2,4,4,2,2,2,3,2,2,4,1,3,,2,5aUX2A886fPd1SmMaf776p
2025/9/11 5:06,2025/9/11 5:11,0,100,265,1,2025/9/11 5:11,R_51WxZ7kqbg3VTcq,,,,,-20.4428,-54.6464,anonymous,JA,1,2,54 ,4,2,5,1,2,2,4,5,5,1,2,2,2,,3ffMtolkPOhZ7SYPQCvJVQ
2025/9/11 5:09,2025/9/11 5:11,0,100,124,1,2025/9/11 5:11,R_3y1w57KCBcIQVJ1,,,,,-7.1467,-39.247,anonymous,JA,1,2,58 ,2,2,4,1,2,3,3,5,5,1,2,2,4,,1pK1nykZGBAgP8fQuIMTCn
2025/9/11 5:08,2025/9/11 5:11,0,100,141,1,2025/9/11 5:11,R_5kv9SsAjz4IpKqN,,,,,-22.9201,-43.0811,anonymous,JA,1,2,36 ,4,4,5,2,2,2,4,5,2,4,3,2,1,,7xSOdF7voCrU6lC5NPb6LU
2025/9/11 5:08,2025/9/11 5:11,0,100,165,1,2025/9/11 5:11,R_3FxlXSGGxnJlcf7,,,,,-27.6168,-48.4997,anonymous,JA,1,2,41 ,5,8,2,1,1,1,4,2,2,4,2,2,3,,5rK7ZdV4L55jsTtgdmza4q
2025/9/11 5:09,2025/9/11 5:11,0,100,85,1,2025/9/11 5:11,R_60wpWQGcavNwMh4,,,,,-22.9201,-43.0811,anonymous,JA,1,2,45 ,4,4,5,1,1,5,4,5,5,1,2,1,3,,5XkWLqYVHf6Nj9HRVMhEZW
2025/9/11 5:07,2025/9/11 5:11,0,100,214,1,2025/9/11 5:11,R_6rfANsceHArDUNr,,,,,-22.9201,-43.0811,anonymous,JA,1,2,48 ,2,2,5,1,2,2,4,5,5,4,3,2,3,,7eQs8otJFlqncDgollWH9h
2025/9/11 5:10,2025/9/11 5:11,0,100,56,1,2025/9/11 5:11,R_6OPeVea4noXOvlv,,,,,-1.4537,-48.5078,anonymous,JA,1,2,42 ,5,6,2,1,2,1,3,2,2,3,2,1,1,,6BR4Gz9vGdanc1gBGGOBUG
